ticker,gsector,mktcap,composite,s_asset_growth,s_rev_growth,s_fcfp,s_sp,s_bp,s_ep,s_ebitda_ev,s_gross_margin,s_roe,s_roa,s_fcf_growth,s_current_ratio,s_cash_ratio,s_int_coverage,s_accruals
SCCO,15,79317.74385,0.6368684064408662,0.811372334609076,0.7183650615901456,0.4789272030651341,0.162117903930131,0.19694489907255866,0.5131004366812227,0.46221248630887185,0.6376811594202898,0.8609742747673782,0.9048140043763676,0.6759259259259259,0.21307189542483662,0.26078431372549016,0.761234071093226,0.6777899343544858
WLY,50,2363.8583599999997,0.8350916157690172,0.9409513395297977,0.8219484882418813,0.6628352490421456,0.7385371179039302,0.5575559192580469,0.07259825327510917,0.828039430449069,0.8784838350055741,0.1297208538587849,0.13730853391684902,0.26003086419753085,0.9751633986928104,0.8679738562091504,0.5157612340710932,0.9059080962800875
WSM,25,21175.662,0.8856191004997224,0.2225259704756698,0.8678611422172453,0.7558839627805145,0.4737991266375546,0.20840152755046373,0.6566593886462883,0.5470974808324206,0.5535117056856187,0.9321291735084839,0.9633479212253829,0.8449074074074074,0.6071895424836602,0.4320261437908497,NA,0.9146608315098468
ANDE,30,1626.5018,0.9850083287062743,0.9617277200656096,0.9042553191489362,0.9950738916256158,0.9950873362445415,0.8892525913802509,0.773471615720524,0.9676889375684556,0.04738015607580825,0.4154351395730706,0.44693654266958427,0.9421296296296297,0.4973856209150327,0.580392156862745,0.5499664654594232,0.9540481400437637
CMCO,20,1127.2300999999998,0.4158800666296502,0.36358665937670853,0.4591265397536394,0.5298303229337712,0.7723799126637555,0.884342607746863,0.6206331877729258,0.7332968236582694,0.45819397993311034,0.3470169677066229,0.4638949671772429,0.2191358024691358,0.42679738562091507,0.5490196078431373,0.3983903420523139,0.23905908096280093
CSGS,20,1594.58733,0.7978900610771793,0.38217605248769815,0.4843225083986562,0.7230432402846196,0.7205240174672489,0.33769776322967815,0.6244541484716157,0.696604600219058,0.6053511705685619,0.7553366174055829,0.6017505470459519,0.9351851851851852,0.5705882352941176,0.6202614379084967,0.49631120053655264,0.5240700218818382
GEF,15,1836.05447,0.9766796224319823,0.3193001640240568,0.9244120940649496,0.9781061850027367,0.9574235807860262,0.9678123295144572,0.982532751091703,0.952354874041621,0.26755852842809363,0.7285166940339354,0.6892778993435449,0.3873456790123457,0.60392156862745106,0.7601307189542483,0.5935613682092555,0.5525164113785558
CENX,15,2118.60117,0.2881732370905053,0.10552214324767628,0.9400895856662934,0.2583470169677066,0.8116812227074236,0.381342062193126,0.1675764192139738,0.4140197152245345,0.05852842809364549,0.17405582922824303,0.18818380743982493,NA,0.8261437908496732,0.8450980392156863,0.2635814889336016,0.7768052516411379
HUBG,20,3139.0923199999997,0.9344808439755691,0.48824494259158013,0.9395296752519597,0.8275862068965517,0.865174672489083,0.7435897435897436,0.7276200873362445,0.7365826944140197,0.0713489409141583,0.5041050903119869,0.6597374179431073,0.5794753086419753,0.6751633986928105,0.6633986928104575,0.8303152246814218,0.774617067833698
SASR,40,1700.72448,0.5619100499722376,0.6391470749043193,0.18197088465845468,0.7684729064039408,0.5278384279475983,0.9203491543917076,0.8318777292576419,0.7360350492880613,0.7430323299888517,0.41050903119868637,0.3112691466083151,0.22608024691358025,NA,NA,NA,0.14168490153172864
BRK,40,641666.45665553,0.8045530260966129,0.23018042646254788,0.025755879059350506,0.6081007115489874,0.699235807860262,0.9383524277141299,0.9710698689956332,0.9671412924424972,0.34225195094760313,0.7137383689107827,0.811816192560175,0.6682098765432098,NA,NA,0.8873239436619719,0.03993435448577676
FCN,20,7279.378880000001,0.5285952248750694,0.5773646801530892,0.3101903695408734,0.4039408866995074,0.5846069868995634,0.49154391707583195,0.5851528384279476,0.4605695509309967,0.38127090301003347,0.6365626710454296,0.7691466083150985,0.6396604938271605,0.48954248366013076,0.5973856209150327,0.89738430583501,0.08205689277899342
NBIX,35,12833.05725,0.2059966685174903,0.062329141607435745,0.1657334826427772,0.44116037219485493,0.19159388646288208,0.34206219312602293,0.384825327510917,0.27984665936473163,0.20011148272017837,0.5796387520525451,0.7866520787746171,0.5370370370370371,0.3150326797385621,0.21111111111111114,0.9644533869885983,0.5459518599562363
FDS,40,18640.06300989,0.575235980011105,0.590486604702023,0.5257558790593505,0.4849480021893815,0.15502183406113537,0.2127659574468085,0.4912663755458515,0.35213581599123767,0.7129319955406912,0.8538587848932676,0.8933260393873085,0.49382716049382713,0.6947712418300653,0.4045751633986928,0.7706237424547284,0.4677242888402626
WOR,20,2056.6392,0.5202665186007773,0.9989065062875888,0.9927211646136618,0.8571428571428571,0.6615720524017468,0.6726677577741408,0.3597161572052402,0.2710843373493976,0.2753623188405797,0.2928297755883963,0.36542669584245074,0.1388888888888889,0.15816993464052287,0.2379084967320262,0.7961099932930918,0.8019693654266958
ANSS,45,30703.695874499997,0.3014991671293726,0.30344450519409516,0.4143337066069429,0.38970990695128627,0.09661572052401747,0.3486088379705401,0.3482532751091703,0.23001095290251916,0.9899665551839465,0.48330596606458676,0.7292122538293216,0.5555555555555556,0.3509803921568627,0.3294117647058824,0.7987927565392354,0.38949671772428884
CNOB,40,1055.175,0.5036091060521932,0.5992345544013122,0.14501679731243,0.7974822112753147,0.5835152838427947,0.9230769230769231,0.8831877729257642,0.663198247535597,0.6282051282051282,0.41105637657361793,0.312363238512035,0.1728395061728395,NA,NA,NA,0.13840262582056895
OCFC,40,1209.03552,0.5707940033314826,0.5451066156369602,0.14053751399776038,0.8472906403940886,0.6168122270742358,0.9743589743589743,0.8913755458515283,0.7404162102957283,0.7168338907469343,0.3667214012041598,0.29978118161925604,0.18132716049382716,NA,NA,NA,0.14660831509846828
PEGA,45,8144.05738,0.3742365352581899,0.25915800984144344,0.4456886898096305,0.4094143404488232,0.23089519650655022,0.11183851609383524,0.2838427947598253,0.19331872946330778,0.8723522853957637,0.8292282430213465,0.600109409190372,NA,0.47581699346405226,0.4065359477124183,0.8162307176391683,0.8293216630196937
STRA,25,2427.66289,0.5641310383120489,0.7654455986878075,0.5067189249720045,0.48659003831417624,0.5758733624454149,0.8248772504091653,0.4896288209606987,0.5460021905805038,0.5992196209587514,0.3196496989600438,0.5010940919037199,0.43287037037037035,0.5581699346405229,0.3084967320261438,0.8269617706237424,0.3140043763676149
GES,25,846.40612,0.9900055524708495,0.38928376161837075,0.6035834266517357,0.9890530925013684,0.9645196506550219,0.8821603927986906,0.9890829694323144,0.8231106243154436,0.5340022296544036,0.8702791461412152,0.7532822757111597,0.9174382716049383,0.565359477124183,0.534640522875817,0.6042924211938296,0.5705689277899344
OPCH,35,4050.3078000000005,0.7712382009994447,0.544013121924549,0.43673012318029114,0.7991242474001095,0.8176855895196506,0.5651936715766503,0.7996724890829694,0.5963855421686747,0.2084726867335563,0.7208538587848933,0.7729759299781181,0.6952160493827161,0.4816993464052287,0.4784313725490196,0.5861837692823608,0.40536105032822756
WLFC,20,1440.13434604,0.3786785119378123,0.5598687807545106,0.1114221724524076,0.5708812260536399,0.3771834061135371,0.5793780687397708,0.5114628820960698,0.5739320920043811,0.6778149386845039,0.50519978106185,0.39332603938730853,NA,NA,NA,0.27095908786049633,0.6920131291028446
ANF,25,7646.01551,0.8156579677956691,0.2990705303444505,0.2984322508398656,0.7197591680350302,0.6391921397379913,0.27495908346972175,0.6370087336244541,0.6111719605695509,0.749721293199554,0.8981937602627258,0.8588621444201313,NA,0.5490196078431373,0.3392156862745098,0.8403755868544601,0.8512035010940919
NOV,10,6233.12568,0.6079955580233204,0.2547840349917988,0.2592385218365062,0.16365626710454298,0.8733624454148472,0.9350791052918712,0.976528384279476,0.8433734939759037,0.2508361204013378,0.6934865900383141,0.8008752735229759,NA,0.3294117647058824,0.6169934640522876,0.6659959758551308,0.0224288840262582
TGI,20,1488.9875,0.1937812326485286,0.7638053581191908,0.9031354983202687,0.19923371647509577,0.7434497816593887,0.031642116748499725,0.16048034934497818,0.5043811610076671,0.2798216276477146,0.39846743295019155,0.19693654266958424,NA,0.2784313725490196,0.2941176470588235,NA,0.34682713347921224
PAG,25,11119.708592309998,0.8056635202665186,0.2629852378348825,0.5106382978723405,0.7170224411603722,0.9519650655021834,0.7190398254228041,0.9153930131004366,0.6292442497261774,0.12931995540691194,0.7941981390257252,0.7242888402625821,0.22530864197530864,0.8274509803921568,0.9758169934640523,0.5881958417169685,0.1580962800875274
BJRI,25,877.08548,0.6535258189894503,0.6489885183160197,0.5795072788353863,0.2720306513409962,0.888646288209607,0.6246590289143481,0.4148471615720524,0.5273822562979189,0.09587513935340022,0.34811165845648606,0.4075492341356674,NA,0.9869281045751634,0.8084967320261438,0.4708249496981891,0.7510940919037199
ZION,40,8939.469720000001,0.6935036091060522,0.7944231820667031,0.09350503919372899,0.8188286808976464,0.6086244541484717,0.7217675941080196,0.8548034934497817,0.8811610076670318,0.7709030100334449,0.6157635467980296,0.29704595185995625,0.2222222222222222,NA,NA,NA,0.1537199124726477
PLUS,45,2167.29058,0.8428650749583565,0.17277200656096225,0.47536394176931696,0.8845101258894362,0.8100436681222707,0.6230223677032187,0.7298034934497817,0.6922234392113911,0.24358974358974358,0.6102900930487137,0.7439824945295405,NA,0.43071895424836604,0.5849673202614378,0.9362843729040912,0.7642231947483589
STLD,15,22116.63115,0.9050527484730705,0.44887916894477853,0.9092945128779395,0.8106185002736727,0.7592794759825328,0.6432078559738135,0.9410480349344978,0.9052573932092004,0.221850613154961,0.8407224958949097,0.938183807439825,0.1882716049382716,0.23921568627450984,0.3457516339869281,0.9061032863849765,0.7045951859956237
UNFI,30,1487.54047,0.3242642976124375,0.6194641880809185,0.6220604703247481,0.0842911877394636,0.9994541484716157,0.9530823786142935,0.08133187772925764,0.6911281489594743,0.10869565217391304,0.20087575259989054,0.20568927789934355,0.05015432098765432,0.6098039215686275,0.9771241830065359,0.19651240778001342,0.538840262582057
LAD,25,10305.85503363,0.4997223764575236,0.08201202843083655,0.3986562150055991,0.07443897099069513,0.962882096069869,0.7850518276050191,0.9208515283842795,0.7393209200438116,0.14102564102564102,0.6902025177887247,0.6553610503282276,NA,0.6228758169934641,0.761437908496732,0.4399731723675386,0.020787746170678356
VSAT,45,1197.9160200000001,0.18767351471404775,0.014215418261344981,0.03639417693169089,0.0049261083743842365,0.9705240174672489,0.9983633387888707,0.002183406113537118,0.9485213581599123,0.6538461538461539,0.12588943623426382,0.12144420131291028,NA,0.273202614379085,0.22287581699346404,0.1636485580147552,0.9113785557986871
VYX,45,2117.99568,0.750694058856191,0.9994532531437944,0.9854423292273237,0.9835796387520526,0.9126637554585153,0.024004364429896344,0.01146288209606987,0.7809419496166484,0.4007803790412486,0.041050903119868636,0.13566739606126915,0.7777777777777778,0.8666666666666667,0.7555555555555555,0.1790744466800805,0.9272428884026258
DGX,35,18155.295899999997,0.6846196557468073,0.31164570803717884,0.8062709966405375,0.6141215106732348,0.605349344978166,0.5679214402618658,0.6774017467248908,0.6013143483023001,0.4319955406911929,0.615216201423098,0.6942013129102844,0.2507716049382716,0.6653594771241831,0.5882352941176471,0.6773977196512407,0.39168490153172864
ROK,20,33320.42170897,0.5896724042198779,0.45981410606889006,0.2793952967525196,0.5210727969348659,0.35753275109170307,0.2220403709765412,0.6255458515283843,0.43373493975903615,0.5356744704570792,0.9151614668856048,0.8801969365426696,0.7970679012345679,0.6019607843137256,0.6300653594771242,0.7826961770623743,0.12035010940919033
NSP,20,2947.6495499999996,0.637423653525819,0.5172225259704757,0.43449048152295633,0.6524356869184456,0.9388646288209607,0.09056192034915439,0.7543668122270742,0.7267250821467689,0.12263099219620958,0.9841269841269841,0.7642231947483589,0.17746913580246915,0.7692810457516339,0.48692810457516345,0.670690811535882,0.2467177242888403
SSB,40,8444.87217,0.43586896168795114,0.5954073264078732,0.14221724524076151,0.6951286261631089,0.34989082969432317,0.7975995635570103,0.7554585152838428,0.7814895947426068,0.8534002229654404,0.4674329501915709,0.33916849015317285,0.11651234567901235,NA,NA,NA,0.14387308533916854
WWD,20,10662.50251131,0.29317046085508053,0.444505194095134,0.2021276595744681,0.3831417624521073,0.36080786026200873,0.3873431533006001,0.4066593886462882,0.30010952902519167,0.29654403567447046,0.5462506841817186,0.6652078774617067,0.7662037037037037,0.33267973856209154,0.711764705882353,0.5995975855130785,0.28884026258205686
HLIO,20,1739.22144,0.34314269850083284,0.32914160743575727,0.7905935050391937,0.4455391351943076,0.5856986899563319,0.7097654118930715,0.4039301310043668,0.5553121577217963,0.4169453734671126,0.3251231527093596,0.45076586433260396,0.23842592592592593,0.2647058823529411,0.7235294117647059,0.40509725016767273,0.3834792122538293
VCEL,35,2864.2671,0.09106052193225986,0.08747949699289226,0.23012318029115342,0.26053639846743293,0.09006550218340612,0.171303873431533,0.24399563318777293,0.1456736035049288,0.8322185061315496,0.23535851122058019,0.212253829321663,0.720679012345679,0.12222222222222223,0.1333333333333333,0.07176391683433937,0.8725382932166302
CIEN,45,10069.450439999999,0.167129372570794,0.27829414980863865,0.22228443449048152,0.26436781609195403,0.5496724890829694,0.48226950354609927,0.45032751091703055,0.3932092004381161,0.5501672240802675,0.46250684181718665,0.6039387308533917,NA,0.15294117647058825,0.273202614379085,0.494299128101945,0.07986870897155363
SLGN,15,6143.91635,0.7040533037201555,0.529797703663204,0.8113101903695409,0.5648604269293924,0.7969432314410481,0.5859247135842881,0.7232532751091703,0.7004381161007667,0.18004459308807136,0.7038861521620142,0.5776805251641138,0.16666666666666666,0.8196078431372549,0.6725490196078432,0.431924882629108,0.3047045951859956
MTN,25,6714.689254620001,0.8411993337034981,0.8490978676872608,0.6847704367301232,0.6666666666666666,0.5453056768558951,0.2989634478996181,0.5485807860262009,0.6621029572836802,0.5189520624303233,0.8171866447728516,0.5525164113785558,0.5694444444444444,0.8986928104575164,0.6477124183006535,0.4238765928906774,0.6373085339168489
EEFT,40,4618.57116,0.7362576346474181,0.3154729360306179,0.41825307950727886,0.90311986863711,0.7407205240174672,0.4789961811238407,0.7669213973799127,0.80065717415115,0.21850613154960982,0.7706622879036672,0.6099562363238512,0.3479938271604938,0.5699346405228758,0.434640522875817,0.6606304493628438,0.6559080962800875
WTFC,40,9176.56025508,0.4469739033870072,0.40841990158556585,0.06159014557670772,0.7772304324028462,0.4710698689956332,0.6917621385706492,0.8094978165938864,0.8028477546549836,0.7731326644370122,0.5982484948002189,0.3424507658643326,0.19212962962962962,NA,NA,NA,0.15153172866520792
ALV,25,7805.89824,0.9100499722376457,0.3521049753963915,0.26091825307950733,0.6436781609195402,0.8662663755458515,0.5384615384615384,0.7762008733624454,0.8614457831325302,0.1767001114827202,0.7175697865353038,0.6734135667396062,0.9182098765432098,0.8379084967320262,0.838562091503268,0.7303822937625755,0.6394967177242888
LNG,10,50260.00140634999,0.9211549139367018,0.49371241115363584,0.9776035834266518,0.9129720853858785,0.517467248908297,0.26568466993998907,0.9836244541484717,0.968236582694414,0.9520624303232998,0.9961685823754789,0.9797592997811816,0.2816358024691358,0.5339869281045752,0.2784313725490196,0.778672032193159,0.049234135667396095
TTWO,50,33084.614259999995,0.27207107162687394,0.9825041006014216,0.6819708846584547,0.2112753147235906,0.21124454148471616,0.3513366066557556,0.05458515283842795,0.1982475355969332,0.8188405797101449,0.07389162561576355,0.061269146608315096,NA,0.8549019607843137,0.5575163398692811,0.08584842387659289,0.9803063457330415
APH,45,87587.78445,0.39977790116601886,0.3531984691088026,0.6931690929451289,0.4088669950738916,0.18668122270742357,0.20621931260229132,0.4104803493449782,0.2732749178532311,0.4141583054626533,0.8051450465243569,0.8698030634573304,0.595679012345679,0.37777777777777777,0.49607843137254903,0.8504359490274983,0.44091903719912473
AMZN,25,2185965.63679,0.410882842865075,0.20831055221432482,0.368421052631579,0.3218390804597701,0.3482532751091703,0.19258046917621385,0.3215065502183406,0.255750273822563,0.6337792642140468,0.6896551724137931,0.6810722100656456,NA,0.8019607843137255,0.4947712418300654,0.7712944332662642,0.8457330415754923
